"שם הצעת החוק","מדרג","מספר חוק",ניקוד", "קישור להצעת החוק", "הסבר הדירוג","הערות אחרות","הגיע להצבעה?","עבר?","יוזם ראשון","חתומים"
"הצעת חוק לתיקון פקודת מס הכנסה (פטור ממס לדמי הבראה), התש"ף-2020",kirill2785@gmail.com,פ/62/23,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086231,"פטור ממס יוצר חוסר שויון בין משלמי מיסים, וגורם לנטל על משלמי המיסים האחרים.",,0,0,עומר ינקלביץ'
"הצעת חוק הגנה על זכויות הדורות הבאים, התש"ף-2020",kirill2785@gmail.com,פ/63/23,-2,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086120,"בדומה להצבעה על פ/415/22.",,1,0,בועז טופורובסקי
"הצעת חוק פרסום אסמכתאות בדבר השכלה ותעסוקה של נבחרי ציבור (תיקוני חקיקה), התש"ף-2020",kirill2785@gmail.com,פ/64/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085642,"לא שייך לליברליות. שייך לממשל.משילות",,0,0,ע'דיר כמאל מריח
"הצעת חוק הכנסת (תיקון - ועדה לפיקוח על רשויות פיקוח פיננסיות), התש"ף-2020",kirill2785@gmail.com,פ/65/23,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085768,"טענת ההצעה היא שבגלל מחיקת חובות של לווים גדולים בסכומים עצומים על ידי גופים פיננסיים, זו פגיעה בציבור. מה שלא נכון. ועדת החקירה התמודדה עם קושי ניכר למלא את תפקידה בשל סירוב המאסדרים הפיננסיים – המפקח על הבנקים, רשות שוק ההון ביטוח וחיסכון ורשות ניירות ערך, והגופים המפוקחים על ידיהם – התאגידים הבנקאיים והגופים המוסדיים וביניהם חברות ביטוח, קרנות פנסיה וקופות גמל, למסור לה מידע ומסמכים, בשל חובת סודיות, הכוללות סודיות ביחסי מפקח-מפוקח, סודיות ביחסי גוף פיננסי-לקוח וסודיות מסחרית. למרות חוסר היכולת לקבל מידע ונתונים רבים שהיו מסייעים לזרוע אור על הסיבות שהביאו לפגיעה האמורה בציבור, קבעה הוועדה כי הפגיעה התאפשרה, בין השאר, בשל כשלים בפעילות הפיקוח של המאסדרים הפיננסיים. לפיכך מוצע לעגן בחקיקה ראשית את המלצת ועדת החקירה להקים ועדה פרלמנטרית לפיקוח על המאסדרים הפיננסיים. פדיעה בהתנהלות של עסקים פרטיים (הדופים הפיננסיים)",,0,0,שלמה קרעי,יעקב אשר,משה ארבל,דסטה גדי יברקן,יעקב טסלר
"הצעת חוק אימוץ ילדים (תיקון - כשירות המאמץ), התש"ף-2020",dup_laws_bot,פ/66/23,1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086140,"יז ראה חוק פ/102/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081177",,0,0,עידן רול
"הצעת חוק הכנסת (תיקון - ועדה לפיקוח על רשויות פיקוח פיננסיות), התש"ף-2020",kirill2785@gmail.com,פ/67/23,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085986,"טענת ההצעה היא שבגלל מחיקת חובות של לווים גדולים בסכומים עצומים על ידי גופים פיננסיים, זו פגיעה בציבור. מה שלא נכון. ועדת החקירה התמודדה עם קושי ניכר למלא את תפקידה בשל סירוב המאסדרים הפיננסיים – המפקח על הבנקים, רשות שוק ההון ביטוח וחיסכון ורשות ניירות ערך, והגופים המפוקחים על ידיהם – התאגידים הבנקאיים והגופים המוסדיים וביניהם חברות ביטוח, קרנות פנסיה וקופות גמל, למסור לה מידע ומסמכים, בשל חובת סודיות, הכוללות סודיות ביחסי מפקח-מפוקח, סודיות ביחסי גוף פיננסי-לקוח וסודיות מסחרית. למרות חוסר היכולת לקבל מידע ונתונים רבים שהיו מסייעים לזרוע אור על הסיבות שהביאו לפגיעה האמורה בציבור, קבעה הוועדה כי הפגיעה התאפשרה, בין השאר, בשל כשלים בפעילות הפיקוח של המאסדרים הפיננסיים. לפיכך מוצע לעגן בחקיקה ראשית את המלצת ועדת החקירה להקים ועדה פרלמנטרית לפיקוח על המאסדרים הפיננסיים. פדיעה בהתנהלות של עסקים פרטיים (הדופים הפיננסיים)",,0,0,יואב קיש
"הצעת חוק להגברת השקיפות בפעילותם של גופים פיננסיים (תיקוני חקיקה), התש"ף-2020",kirill2785@gmail.com,פ/68/23,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085755,"הוצבע -1",,0,0,שלמה קרעי,משה ארבל,יעקב טסלר
"הצעת חוק לתיקון פקודת הראיות (פסילת ראיה), התש"ף-2020",kirill2785@gmail.com,פ/69/23,2,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086113,"ית המשפט רשאי לפסול ראיה שהושגה באמצעים פסולים שננקטו כלפי הנאשם או כל אדם אחר. הצעת החוק זו באה להרחיב את כלל הפסילה הפסיקתי ולאמץ תחתיה כלל פסילה חקיקתי רחב יותר המעניק משקל משמעותי יותר לזכותו של הנאשם להליך הוגן. כלל זה יחול בכל מצב בו ננקטו אמצעים פסולה כנגד נחקרים, חשודים, נאשמים, עדים או כל אדם אחר",,1,0,גדעון סער
"הצעת חוק מס ערך מוסף (תיקון - פטור ממס על תשר), התש"ף-2020",kirill2785@gmail.com,פ/70/23,1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085721,"זכותו של עסק לא לשלם מעמ'מ על זה שלקוח נתן טיפ לעובד.",,0,0,שרן מרים השכל
"הצעת חוק חוזה הביטוח (תיקון מס' 10) (הארכת תקופת ההתיישנות), התש"ף-2020",kirill2785@gmail.com,פ/71/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086225,"לא בטוח שקשור לליברליות",,1,0,אופיר כץ
"הצעת חוק הרשויות המקומיות (פטור חיילים, נפגעי מלחמה ושוטרים מארנונה) (תיקון - החרגת ההגבלה סייג לדירות גדולות לחיילים בודדים), התש"ף-2020",kirill2785@gmail.com,פ/72/23,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085665,"החוק מנסה לתת פטור ארנונה לחיילים במצב ספציפי שבו כמה חיילים גרים בדירה אחת, שעולה בגודלה על הסף בשביל לקבל את הפטור. ראשית זה יוצר אי שויון בפני תושבי העיר. שנית, עצם זה שיש כמה חיילים בדירה, מקטין את הארנונה על ידי כך שהם מתחליקים בה.",,0,0,פנינה תמנו
"הצעת חוק להגדלת שיעור ההשתתפות בכוח העבודה ולצמצום פערים חברתיים (מענק עבודה) (תיקון - גיל העובד), התש"ף-2020",kirill2785@gmail.com,פ/73/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085821,"הוצבע על 0.",,0,0,מיכאל מלכיאלי
"הצעת חוק חובת שקיפות להסדר ניגוד עניינים של שר או ראש הממשלה, התש"ף-2020",kirill2785@gmail.com,פ/74/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086179,"לא קשור לליברלזים. ממשל.",,0,0,קארין אלהרר
"הצעת חוק מס ערך מוסף (תיקון - פטור ממס במכירת תרופות מצילות חיים שאינן כלולות בסל הבריאות), התש"ף-2020",kirill2785@gmail.com,פ/75/23,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085597,"פטור מכל מס, כולל מע'מ, על מוצר כזה או אחר, יוצר אי שויון בקרב משלמי המיסים, ומגדיל את הנטל על שער המשלמים.",,0,0,איציק שמולי
"הצעת חוק יום לציון רצח העם הארמני, התש"ף-2020",kirill2785@gmail.com,פ/76/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085939,"לא קשור לכלכלה או לזכויות אדם. מורשת",,0,0,יאיר לפיד
"הצעת חוק חובת הדיווח של מוסדות פיננסים על כספים ללא דורש, התש"ף-2020",kirill2785@gmail.com,פ/77/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085854,"לא ממש קשור לליברליות.",,0,0,עפר שלח,מיקי לוי
"הצעת חוק מרשם האוכלוסין (תיקון - רישום הורה נוסף), התש"ף-2020",kirill2785@gmail.com,פ/78/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085820,"לא רואה בעיה שהורה לא ביולוגי יצטרך לעבור אימוץ. זה שאימוץ לפעמים זה תהליך בירוקרטי ארוך לא קשור לעובדה שבן אדם שהוא לא הורה ביולוגי, לא יכול להחשב להורה עד שהוא אימץ את הילד. מתנגד אבל זה לא קשור לליברליזם.",,0,0,איתן גינזבורג
"הצעת חוק התכנון והבנייה (תיקון מס' 116) (תיקון - ביטול החוק), התש"ף-2020",dup_laws_bot,פ/79/23,1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2086141,"אולי צריך רמה מסויימת של תכנון בנייה מטעם המדינה אך כיום ההתערבות רבה מדי והחוק הזה מציע לבטל את האכיפה המוגברת שהוטלה בתיקון 116 ראה חוק פ/913/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081892",,0,0,אחמד טיבי,איימן עודה,אנטאנס שחאדה,מנסור עבאס,עאידה תומא סלימאן,ווליד טאהא,עופר כסיף,היבה יזבק,אוסאמה סעדי,יוסף ג'בארין,ג'אבר עסאקלה,סמי אבו שחאדה,סונדוס סאלח,אימאן ח'טיב יאסין
"הצעת חוק לתיקון פקודת הסמים המסוכנים (הגדרת צמח הקנבוס, מדרוג עבירות ועונשים בסם קנבוס), התש"ף-2020",kirill2785@gmail.com,פ/80/23,2,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085810,"מבטל את הוראת השעה שנחקקה בשנה שעברה שהותירה את הפללת המשתמשים על כנה.' אחריות פלילית 25יז. לא יישא בגיר באחריות פלילית בשל עבירה לפי סעיף 7 בשל החזקה של קנבוס במקום שאינו ציבורי, בכמות לשימוש עצמי או בכמות זרעים לשימוש עצמי, או בשל שימוש בקנבוס בנסיבות כאמור.'. מצב יותר טוב מהנוכחי. 'תועלת נוספת שתצמח מהצעת החוק היא חסכון כלכלי של סכומים עצומים המושקעים באכיפת החוק, והקלה על העומס הרב ממילא שיש על מערכת המשפט'",,1,0,שרן מרים השכל
"הצעת חוק חובת המכרזים (תיקון - עידוד העסקת עובדים מאוכלוסיות ייחודיות), התש"ף-2020",,פ/81/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085735,"",,0,0,יזהר שי
"הצעת חוק ירושלים ובנותיה, התש"ף-2020",,פ/82/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085864,"",,0,0,יואב קיש
"הצעת חוק הביטוח הלאומי (תיקון - קביעת אחוזי נכות ללקויי שמיעה - דו-צידי וחד-צידי), התש"ף-2020",,פ/83/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085996,"",,0,0,קטי קטרין שטרית
"הצעת חוק הפרשנות (תיקון - הגדרת הפליה על רקע זהות מגדרית או נטייה מינית), התש"ף-2020",,פ/84/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085727,"",,1,0,עפר שלח,אסף זמיר,עידן רול
"הצעת חוק למניעת אלימות במשפחה (תיקון - פיקוח אלקטרוני על אדם שהוצא כנגדו צו הגנה), התש"ף-2020",,פ/85/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085718,"",,1,0,יואב סגלוביץ'
"הצעת חוק הפרשנות (תיקון - הגדרת הפליה על רקע נטייה מינית או זהות מגדר), התש"ף-2020",,פ/86/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085973,"",,1,0,ניצן הורוביץ
"הצעת חוק שירות המדינה (מינויים) (תיקון - ייצוג הולם ללוחמים), התש"ף-2020",,פ/87/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085951,"",,0,0,יואב קיש
"הצעת חוק נציבות הדורות הבאים, התש"ף-2020",,פ/88/23,-2,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085861,"ראה חוק פ/415/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081403",,0,0,מיקי חיימוביץ'
"הצעת חוק החזר הוצאות כספיות בגין עריכת נישואין אזרחיים בחוץ לארץ למי שאינם רשאים להינשא בישראל על פי דיני המדינה, התש"ף-2020",,פ/89/23,,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085978,"",,1,0,יבגני סובה,עודד פורר,אלי אבידר,יוליה מלינובסקי קונין,חמד עמאר,אלכס קושניר
"הצעת חוק בתי המשפט (תיקון - קביעת מועד למתן פסק דין בערעור בתביעת קשיש), התש"ף-2020",dup_laws_bot,פ/90/23,0,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085880,"לא קשור לליברליות ראה חוק פ/192/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081667",,0,0,אלעזר שטרן
"ההצעת חוק הגנת הצרכן (תיקון - שינוי פרטים בכרטיס טיסה או בכרטיס לשיט), התש"ף-2020",dup_laws_bot,פ/91/23,-1,https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2085745,"חיוב אפשור העברה של כרטיס טיסה או שיט מאדם אחד לאחר ללא תשלום. התנגדות מלאה ראה חוק פ/80/22 https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2081544",,0,0,איתן גינזבורג
